emotion,image_id,filename,score
fear,image_853,john-mclaughlin_number-11-1964.jpg,-0.273
fear,image_429,theodoros-stamos_infinity-field-lefkada-series-1980-1(1).jpg,-0.273
fear,image_548,afro_untitled-1962-1.jpg,-0.273
fear,image_414,rene-duvillier_cronos-31-1982(1).jpg,-0.273
fear,image_73,sam-francis_hommage-a-vincent-van-gogh-1989.jpg,-0.273
fear,image_420,maurice-esteve_faverdines-1955-1.jpg,-0.261
fear,image_613,gustave-singier_les-dunes-et-le-port-1951.jpg,-0.261
fear,image_705,helen-frankenthaler_robinson-s-wrap-1974.jpg,-0.261
fear,image_49,wladyslaw-strzeminski_unistic-composition-1932.jpg,-0.261
fear,image_684,ernst-wilhelm-nay_oberon-1949.jpg,-0.261
fear,image_346,peter-busa_untitled-1964.jpg,-0.261
fear,image_699,claude-georges_untitled-1964.jpg,-0.25
fear,image_465,otto-freundlich_composition-1919.jpg,-0.25
fear,image_728,wladyslaw-strzeminski_kompozycja-morska-wenus-1933.jpg,-0.238
fear,image_171,giorgio-morandi_still-life-1962.jpg,-0.238
fear,image_265,modest-cuixart_untitled-1948.jpg,-0.227
fear,image_676,manuel-rivera_metamorphosis-1959.jpg,-0.227
fear,image_812,paul-brach_the-negative-way-4-1964.jpg,-0.227
fear,image_724,roger-bissi-re_october-1955.jpg,-0.227
fear,image_862,clyfford-still_ph-21-1962.jpg,-0.227
fear,image_679,sadamasa-motonaga_sakuhin-1964.jpg,-0.227
fear,image_703,dan-christensen_nathans-diamond-1987.jpg,-0.227
fear,image_263,john-marin_autumn-coloring-no-4-1952.jpg,-0.227
fear,image_13,samuel-buri_composition-schwendi-1961.jpg,-0.227
fear,image_222,rupprecht-geiger_oe-250-schwarz-vor-zweimal-rot-1957.jpg,-0.227
fear,image_767,tsuruko-yamazaki_work-1967.jpg,-0.217
fear,image_741,rodolfo-arico_untitled-1966-1.jpg,-0.217
fear,image_385,georgia-o-keeffe_blue-02.jpg,-0.211
fear,image_323,stephen-mueller_manitou-1971.jpg,-0.208
fear,image_445,alfred-manessier_12-1956.jpg,-0.208
fear,image_885,bram-van-velde_le-bonheur-de-matisse-1981.jpg,-0.208
fear,image_91,gosta-adrian-nilsson_house-at-the-beach-1919.jpg,-0.208
fear,image_336,arthur-pinajian_untitled-1960.jpg,-0.2
fear,image_240,charlotte-posenenske_striped-picture-1962(1).jpg,-0.19
fear,image_352,modest-cuixart_espai-fibrat-1958.jpg,-0.19
fear,image_866,rudolf-bauer_con-roso-1918.jpg,-0.19
fear,image_845,john-ferren_untitled-1952.jpg,-0.182
fear,image_322,carl-buchheister_unvollendet-iv-1958.jpg,-0.182
fear,image_745,vajda-lajos_huge-landscape-mask-1938.jpg,-0.182
fear,image_87,ernst-wilhelm-nay_farbholzschnitt-1952-4-1952.jpg,-0.182
fear,image_274,mark-rothko_red-1968.jpg,-0.182
fear,image_840,mark-rothko_yellow-cherry-orange.jpg,-0.174
fear,image_538,ernst-wilhelm-nay_untitled-1954.jpg,-0.174
fear,image_275,piet-mondrian_view-from-the-dunes-with-beach-and-piers-1909.jpg,-0.167
fear,image_233,barnett-newman_moment-1946.jpg,-0.167
fear,image_791,mark-tobey_meditative-series-viii-1954.jpg,-0.15
fear,image_113,giulio-turcato_composizione-grigio-rosa-1957.jpg,-0.143
fear,image_875,craig-kauffman_untitled-1958.jpg,-0.143
fear,image_554,jean-degottex_levez-le-doigt-et-tout-l-univers-est-l-1959.jpg,-0.136
fear,image_604,marcel-barbeau_natashkouan-1956.jpg,-0.136
fear,image_700,akira-kanayama_work-1957-3.jpg,-0.13
fear,image_588,bram-van-velde_composition-1967.jpg,-0.13
fear,image_635,sam-francis_blue-sky-painting-1960.jpg,-0.13
fear,image_260,jiro-yoshihara_white-line-on-black-1968.jpg,-0.13
fear,image_16,henri-michaux_untitled-1961.jpg,-0.125
fear,image_839,edward-avedisian_untitled-033-1970.jpg,-0.125
fear,image_328,antonio-sanfilippo_composizione-1955.jpg,-0.105
fear,image_2,jean-miotte_ohara-1962.jpg,-0.1
fear,image_667,william-turnbull_head-1953.jpg,-0.095
fear,image_5,eva-hesse_untitled.jpg,-0.095
fear,image_25,michel-parmentier_peinture-n-10-1965.jpg,-0.095
fear,image_299,arthur-dove_nature-symbolized-1911.jpg,-0.091
fear,image_714,ron-gorchov_old-flame-1974.jpg,-0.091
fear,image_245,stuart-davis_hot-still-scape-for-six-colors-7th-avenue-style-1940.jpg,-0.091
fear,image_697,rudolf-bauer_four-crosses-1924.jpg,-0.087
fear,image_565,victor-servranckx_opus-14-1927.jpg,-0.087
fear,image_238,arthur-beecher-carles_abstraction-1941.jpg,-0.087
fear,image_488,ralph-rosenborg_landscape-study-sky-and-clouds-1940.jpg,-0.083
fear,image_298,john-ferren_untitled-1952-1.jpg,-0.083
fear,image_301,jan-groth_tegn-iii-1966.jpg,-0.048
fear,image_710,modest-cuixart_linneus-escriba-1948-1.jpg,-0.048
fear,image_104,patrick-heron_vertical-january-1956-1956.jpg,-0.048
fear,image_860,esteban-vicente_red-field-1972.jpg,-0.045
fear,image_396,cy-twombly_tiznit.jpg,-0.045
fear,image_501,carl-buchheister_composition-har-1957.jpg,-0.045
fear,image_749,theodoros-stamos_infinity-field-lefkada-series-i-1980.jpg,-0.045
fear,image_152,leon-arthur-tutundjian_composition-cellulaire-au-cercle-rouge-1927(1).jpg,-0.045
fear,image_473,kenzo-okada_decision-1956.jpg,-0.045
fear,image_467,max-weber_russian-ballet.jpg,-0.043
fear,image_593,myron-stout_untitled-5-2-17-55-1955.jpg,-0.043
fear,image_347,afro_il-pendolo-1963.jpg,-0.043
fear,image_46,arthur-beecher-carles_landscape-1921.jpg,-0.042
fear,image_86,bram-van-velde_sans-titre-paris-rue-g-t-le-coeur-1962.jpg,-0.042
fear,image_660,helen-frankenthaler_painted-on-21st-street-1951.jpg,-0.042
fear,image_325,fritz-winter_schwarz-vor-grau-und-gelb-1954.jpg,0.0
fear,image_247,afro_untitled-1958.jpg,0.0
fear,image_477,paul-jenkins_not_detected_235726.jpg,0.0
fear,image_440,afro_nero-verde-azzurro-1960.jpg,0.0
fear,image_14,mark-rothko_untitled-1969-2.jpg,0.0
fear,image_897,paul-jenkins_lotus.jpg,0.0
fear,image_641,fernand-leduc_triptyque-ocre-violet-rouge-1965.jpg,0.0
fear,image_207,afro_untitled-1955.jpg,0.0
fear,image_494,natalia-dumitresco_galaxy-1959.jpg,0.0
fear,image_376,leo-leuppi_befl-gelt-1949.jpg,0.0
fear,image_484,edward-avedisian_untitled-017-1965.jpg,0.0
fear,image_412,bice-lazzari_senza-titolo-1952(1).jpg,0.0
fear,image_861,denise-green_surya-chandra-1-1986.jpg,0.0
fear,image_430,modest-cuixart_cercle-dor-1958.jpg,0.0
fear,image_883,morris-louis_dalet-zayin-1959.jpg,0.0
fear,image_379,hassel-smith_untitled-1959-1.jpg,0.0
fear,image_192,milton-resnick_painting-i-1957.jpg,0.0
fear,image_388,willi-baumeister_owambo-1948.jpg,0.0
fear,image_4,willi-baumeister_phantom-and-yellow-table-1952.jpg,0.0
fear,image_716,bradley-walker-tomlin_all-souls-night-1947.jpg,0.0
fear,image_492,philip-guston_zone.jpg,0.0
fear,image_730,jean-fautrier_it-s-how-you-feel-1958.jpg,0.0
fear,image_855,willem-de-kooning_merritt-parkway-1959.jpg,0.0
fear,image_288,louis-schanker_football-3-1950.jpg,0.0
fear,image_650,leon-arthur-tutundjian_nature-morte-aux-pommes-1925.jpg,0.0
fear,image_50,rupprecht-geiger_farbmodulationen-1962.jpg,0.0
fear,image_859,helen-frankenthaler_round-trip-1957.jpg,0.0
fear,image_339,hans-richter_labyrinth-1948.jpg,0.042
fear,image_133,sam-francis_untitled-1984-3.jpg,0.042
fear,image_280,princess-fahrelnissa-zeid_my-hell-1951.jpg,0.042
fear,image_447,john-ferren_untitled-1956.jpg,0.043
fear,image_43,jay-defeo_the-ver-nica-1957.jpg,0.043
fear,image_99,joan-mitchell_untitled-1951-1(1).jpg,0.043
fear,image_61,otto-freundlich_komposition-in-schwarz-und-wei-1936.jpg,0.043
fear,image_48,alexej-von-jawlensky_variation-field-of-tulips-1916.jpg,0.043
fear,image_362,kazuo-shiraga_koushin-san-1980-1.jpg,0.043
fear,image_36,bernard-cohen_floris-1964.jpg,0.043
fear,image_846,richards-ruben_summer-3-1957.jpg,0.045
fear,image_173,se-ok-suh_line-variation-1959.jpg,0.048
fear,image_313,elaine-de-kooning_sunday-afternoon-1957.jpg,0.048
fear,image_486,jean-rene-bazaine_hollande-1956.jpg,0.048
fear,image_235,martha-diamond_cityscape-with-blue-shadows-3-1994.jpg,0.083
fear,image_306,jean-paul-riopelle_perspectives-1956.jpg,0.083
fear,image_797,william-baziotes_dusk-1958.jpg,0.083
fear,image_62,jean-michel-atlan_calypso-ii-1956.jpg,0.087
fear,image_526,claude-georges_composition-geometrique-1957.jpg,0.087
fear,image_872,roger-bissi-re_untitled-1955.jpg,0.087
fear,image_822,fritz-winter_untitled-1950.jpg,0.087
fear,image_718,francois-arnal_deux-noirs-sur-raies-vertes-1981.jpg,0.087
fear,image_747,vajda-lajos_mask-with-moon-1938.jpg,0.091
fear,image_318,sam-francis_reefs-1955.jpg,0.091
fear,image_26,robert-ryman_untitled-36-1963.jpg,0.091
fear,image_215,francois-arnal_la-louisiane-1949.jpg,0.091
fear,image_182,afro_cronaca-autobiographia-1953.jpg,0.091
fear,image_623,jean-degottex_yugen-iii-1961.jpg,0.091
fear,image_722,fritz-winter_untitled-1964.jpg,0.091
fear,image_125,hedda-sterne_machine-5-1950.jpg,0.091
fear,image_462,sam-francis_untitled-sfp89-105-1989.jpg,0.095
fear,image_632,sam-gilliam_red-april-1970.jpg,0.095
fear,image_378,zao-wou-ki_embrasement-1954.jpg,0.095
fear,image_567,joan-mitchell_hemlock-1956(1).jpg,0.095
fear,image_549,jock-macdonald_from-a-riviera-window-1955.jpg,0.095
fear,image_739,morris-graves_chalice-1941.jpg,0.1
fear,image_435,hans-hofmann_the-conjurer-1959.jpg,0.1
fear,image_708,bob-law_drawing-25-4-60-1960.jpg,0.125
fear,image_27,arshile-gorky_water-of-the-flowery-mill.jpg,0.13
fear,image_794,clyfford-still_1952-a-1952.jpg,0.13
fear,image_849,kazuo-nakamura_inner-view-3-1955.jpg,0.13
fear,image_735,robert-goodnough_untitled-1958.jpg,0.13
fear,image_619,albert-bitran_untitled-1970.jpg,0.13
fear,image_10,tsuruko-yamazaki_untitled-1965.jpg,0.13
fear,image_547,hassel-smith_the-houston-scene-1959.jpg,0.13
fear,image_737,philip-guston_last-piece-1958.jpg,0.13
fear,image_96,gerardo-dottori_explosion-of-red-on-green-1910.jpg,0.13
fear,image_457,wols_untitled-1945.jpg,0.136
fear,image_836,arthur-dove_indian-summer-1941.jpg,0.136
fear,image_190,sam-francis_untitled-1988-1.jpg,0.136
fear,image_101,jean-messagier_les-indes-sur-la-rivi-re-1967.jpg,0.136
fear,image_829,willem-de-kooning_asheville(1).jpg,0.136
fear,image_795,horia-damian_golden-constellation-1962.jpg,0.136
fear,image_128,edward-corbett_white-provincetown-1959.jpg,0.136
fear,image_324,jean-miotte_untitled-1959.jpg,0.136
fear,image_122,christo-coetzee_rose-sand-1958.jpg,0.143
fear,image_507,max-weber_rush-hour.jpg,0.143
fear,image_768,warren-rohrer_edge-4-1985.jpg,0.15
fear,image_176,audrey-flack_abstract-force-homage-to-franz-kline-1952.jpg,0.15
fear,image_232,jack-tworkov_pink-mississippi-1954.jpg,0.167
fear,image_807,esteban-vicente_afternoon-1971.jpg,0.167
fear,image_60,jean-messagier_juillet-antennese-1962.jpg,0.174
fear,image_340,willi-baumeister_montaru-9-1953.jpg,0.174
fear,image_659,william-baziotes_still-life-1945.jpg,0.174
fear,image_601,jackson-pollock_mural.jpg,0.182
fear,image_9,kazuo-shiraga_untitled-1972.jpg,0.182
fear,image_686,jock-macdonald_primordial-fire-1957.jpg,0.182
fear,image_485,jay-defeo_origin-1956.jpg,0.182
fear,image_284,modest-cuixart_untitled-1959.jpg,0.182
fear,image_55,rene-duvillier_untitled-1986(1).jpg,0.19
fear,image_415,albert-bitran_composition-1974.jpg,0.19
fear,image_614,bram-van-velde_desertique-1981.jpg,0.19
fear,image_663,jaroslav-serpan_sczujltnkffk-1962.jpg,0.2
fear,image_452,peter-alexander_contoy-1988.jpg,0.2
fear,image_185,fritz-winter_komposition-mit-rotem-fleck-1960.jpg,0.208
fear,image_760,milton-resnick_cargo-1957.jpg,0.208
fear,image_181,taro-yamamoto_abstract-1957.jpg,0.208
fear,image_743,marcel-barbeau_rosier-feuilles-1946.jpg,0.217
fear,image_79,marcel-barbeau_virgin-forest-1948.jpg,0.217
fear,image_157,stanley-boxer_heatscreambeat-1985.jpg,0.217
fear,image_93,victor-hugo_silhouette-fantastique-1854.jpg,0.217
fear,image_880,alfred-manessier_l-apparition-a-marie-de-magdala-1978.jpg,0.217
fear,image_216,alberto-burri_combustione-1957.jpg,0.217
fear,image_156,richards-ruben_untitled-1959.jpg,0.217
fear,image_696,bradley-walker-tomlin_number-15-1953.jpg,0.222
fear,image_627,afro_figure.jpg,0.227
fear,image_355,karl-otto-gotz_smolbeck-1956.jpg,0.227
fear,image_353,bradley-walker-tomlin_number-2-1950.jpg,0.227
fear,image_621,modest-cuixart_untitled-1960.jpg,0.227
fear,image_44,ernst-wilhelm-nay_furioso-1963.jpg,0.227
fear,image_774,friedel-dzubas_red-heart-1980.jpg,0.227
fear,image_114,kazuo-shiraga_sacred-flame-1975.jpg,0.238
fear,image_792,jean-paul-riopelle_pavane-1954.jpg,0.238
fear,image_383,karl-otto-gotz_untitled-1958.jpg,0.25
fear,image_262,theo-gerber_op-ration-secr-te-1962.jpg,0.25
fear,image_622,pierre-tal-coat_composition-1954.jpg,0.261
fear,image_92,ralph-rosenborg_monhegan-island-seascape-1959.jpg,0.261
fear,image_168,giuseppe-santomaso_bianco-e-nero-di-spagna-1959.jpg,0.261
fear,image_453,willi-baumeister_jurassic-1942.jpg,0.261
fear,image_624,serge-charchoune_grossissement-1927.jpg,0.261
fear,image_540,karl-otto-gotz_gilgamesh-1947.jpg,0.261
fear,image_556,jean-paul-riopelle_untitled-composition-1951.jpg,0.273
fear,image_581,jean-paul-riopelle_landing-1958.jpg,0.286
fear,image_360,jean-miotte_texas-1951.jpg,0.286
fear,image_287,francis-bott_ailes-1961.jpg,0.292
fear,image_251,luis-feito_n-mero-148-1959.jpg,0.304
fear,image_783,martin-barre_63-m-3-1963.jpg,0.304
fear,image_66,bernard-schultze_vitalit-1955.jpg,0.318
fear,image_256,louis-schanker_untitled-1949.jpg,0.333
fear,image_248,clyfford-still_1944-n-no-1-1944.jpg,0.333
fear,image_231,jack-tworkov_flowering-white-1949.jpg,0.333
fear,image_569,louis-schanker_green-forms-1957.jpg,0.333
fear,image_876,enrico-baj_la-madmoiselle-du-jamaica-1954.jpg,0.333
fear,image_701,marcelle-loubchansky_sans-titre-1960.jpg,0.333
fear,image_706,jay-defeo_the-jewel-1959.jpg,0.333
fear,image_402,kazuo-shiraga_fluid-red-1968.jpg,0.348
fear,image_493,theodoros-stamos_infinity-field-lefkada-series-1980(1).jpg,0.348
fear,image_871,shozo-shimamoto_holes-1953.jpg,0.348
fear,image_417,alfred-manessier_composition-1959.jpg,0.348
fear,image_481,chu-teh-chun_dominant-bleu-1990.jpg,0.35
fear,image_892,lee-krasner_untitled-1949.jpg,0.364
fear,image_804,horia-damian_cosmogonie-1962.jpg,0.364
fear,image_458,antonio-areal_opus-ii-n-40-1961.jpg,0.364
fear,image_373,helmut-sturm_untitled-1961-1.jpg,0.375
fear,image_470,modest-cuixart_untitled-1962.jpg,0.381
fear,image_367,rene-duvillier_vision-expressive-1968.jpg,0.389
fear,image_354,antoni-tapies_grey-and-green-painting-1957.jpg,0.391
fear,image_843,victor-hugo_composition-with-taches-1875.jpg,0.391
fear,image_333,hedda-sterne_n-y-1-road-4-1956.jpg,0.391
fear,image_83,rene-duvillier_jouissance-de-l-espace-1975(1).jpg,0.391
fear,image_371,luis-feito_n-mero-363-1962.jpg,0.409
fear,image_281,willi-baumeister_black-metamorphosis-1950.jpg,0.409
fear,image_910,clyfford-still_1957-d-no-1-1957(1).jpg,0.417
fear,image_426,karl-otto-gotz_untitled-1953.jpg,0.417
fear,image_289,martin-disler_tornado-tango-1984.jpg,0.417
fear,image_787,martin-disler_untitled-1982.jpg,0.417
fear,image_292,zao-wou-ki_nocturne-1955.jpg,0.429
fear,image_434,jean-miotte_composition-1962.jpg,0.429
fear,image_267,manuel-rivera_espejo-del-duende-1963.jpg,0.435
fear,image_516,morris-graves_machine-age-noise-1957.jpg,0.435
fear,image_42,jean-degottex_antee-iii-1956.jpg,0.444
fear,image_721,jean-fautrier_composition-1958.jpg,0.455
fear,image_907,afro_untitled-1964.jpg,0.455
fear,image_439,joan-hernandez-pijuan_pintura-222-60-1960.jpg,0.455
fear,image_740,jiro-yoshihara_blue-calligraphic-lines-on-dark-blue-1963.jpg,0.455
fear,image_80,marcelle-loubchansky_polynesie-en-bleu-1953.jpg,0.455
fear,image_343,sam-francis_for-the-blue-sons-of-the-air-1990.jpg,0.455
fear,image_844,karl-otto-gotz_karant-5-7-1957-1957.jpg,0.458
fear,image_12,rene-duvillier_anubis-1987(1).jpg,0.458
fear,image_116,christo-coetzee_the-vortex-1963.jpg,0.458
fear,image_763,lee-krasner_seated-nude-1940.jpg,0.458
fear,image_167,marcel-barbeau_le-tumulte-la-m-choire-crisp-e-1946.jpg,0.458
fear,image_712,marcelle-loubchansky_composition-1961-1.jpg,0.474
fear,image_514,wols_the-blue-phantom-1951.jpg,0.476
fear,image_573,betty-goodwin_nerves-14-1995.jpg,0.476
fear,image_856,rene-duvillier_vent-1960-1.jpg,0.476
fear,image_850,jean-fautrier_artichaut-1926.jpg,0.478
fear,image_38,bob-law_no-62-black-blue-violet-blue-1967.jpg,0.478
fear,image_404,jan-groth_maleri-1964.jpg,0.5
fear,image_793,francis-bott_composition-1957-1.jpg,0.5
fear,image_809,carl-buchheister_untitled-no-70-1960.jpg,0.5
fear,image_109,akira-kanayama_work-1957-1.jpg,0.5
fear,image_209,akira-kanayama_work-1957-2.jpg,0.5
fear,image_160,jean-degottex_wave-1954.jpg,0.5
fear,image_629,francois-arnal_la-lumi-re-toujours-plus-lointaine-1959.jpg,0.522
fear,image_609,manuel-rivera_metamorfosis-nocturno-1960.jpg,0.522
fear,image_172,martin-disler_untitled-1986-1.jpg,0.522
fear,image_72,syed-haider-raza_clocher-du-village-1958.jpg,0.524
fear,image_738,william-congdon_the-black-city-i-new-york-1949.jpg,0.524
fear,image_834,jaroslav-serpan_coh-aa-1954.jpg,0.524
fear,image_250,richards-ruben_untitled-1951.jpg,0.524
fear,image_139,frank-lobdell_1-august-1948-1948.jpg,0.545
fear,image_418,lilia-carrillo_luna-de-silencio-1961.jpg,0.545
fear,image_766,kazuo-shiraga_fire-ritual-1974.jpg,0.571
fear,image_591,jean-fautrier_le-lilas-blanc-1927.jpg,0.571
fear,image_631,modest-cuixart_di-legs-1959.jpg,0.579
fear,image_854,chu-teh-chun_4-avril-1979.jpg,0.591
fear,image_469,peter-busa_untitled-1957.jpg,0.609
fear,image_487,marcelle-loubchansky_composition-abstraite-1982.jpg,0.609
fear,image_532,horia-damian_grande-constellation-bleue-1959.jpg,0.609
fear,image_126,kazuo-shiraga_bb64-1962.jpg,0.636
fear,image_75,lovis-corinth_cowshed-1912.jpg,0.667
fear,image_823,victor-hugo_taches-with-fingerprints-1865.jpg,0.667
fear,image_651,jean-degottex_composition-1957.jpg,0.667
fear,image_374,afro_composition-1968.jpg,0.667
fear,image_496,richard-oelze_baumlandschaft-1935.jpg,0.682
fear,image_71,mark-rothko_untitled-1969.jpg,0.7
fear,image_137,giuseppe-santomaso_incanto-1958.jpg,0.708
fear,image_410,josef-ma_drops-of-light-1960.jpg,0.826
fear,image_475,jay-defeo_the-annunciation-1959.jpg,0.857
fear,image_195,arnulf-rainer_wine-crucifix-1978.jpg,0.875
fear,image_1,modest-cuixart_constelaci-n-1949.jpg,0.909
happiness,image_260,jiro-yoshihara_white-line-on-black-1968.jpg,-0.609
happiness,image_670,robert-huot_scott-s-scribble-1966.jpg,-0.609
happiness,image_434,jean-miotte_composition-1962.jpg,-0.583
happiness,image_385,georgia-o-keeffe_blue-02.jpg,-0.565
happiness,image_277,leo-leuppi_muschel-v-gel-1948.jpg,-0.565
happiness,image_845,john-ferren_untitled-1952.jpg,-0.545
happiness,image_772,bice-lazzari_red-and-white-signals-1930(2).jpg,-0.545
happiness,image_399,robert-ryman_classico-5-1968.jpg,-0.542
happiness,image_234,victor-hugo_abstract-composition.jpg,-0.542
happiness,image_201,herbert-zangs_folding-1955.jpg,-0.542
happiness,image_816,mark-rothko_white-center.jpg,-0.524
happiness,image_99,joan-mitchell_untitled-1951-1(1).jpg,-0.5
happiness,image_309,nicolas-de-sta-l_nature-morte-1952.jpg,-0.5
happiness,image_264,bob-law_nothing-to-be-afraid-of-iv-15-8-69-1969.jpg,-0.5
happiness,image_107,yves-gaucher_r-m-i-1969.jpg,-0.5
happiness,image_120,giorgio-morandi_natura-morta-1(1).jpg,-0.5
happiness,image_312,josef-ma_orph-e-1958.jpg,-0.5
happiness,image_398,robert-ryman_points-1963.jpg,-0.5
happiness,image_789,edward-corbett_untitled-1969.jpg,-0.5
happiness,image_748,william-scott_orange-and-red-1957.jpg,-0.478
happiness,image_577,warren-rohrer_edge-3-1985.jpg,-0.478
happiness,image_628,denise-green_to-draw-on-1977.jpg,-0.478
happiness,image_756,antonio-calderara_spazio-luce-1965.jpg,-0.478
happiness,image_400,agnes-martin_this-rain-1960.jpg,-0.455
happiness,image_599,terry-frost_yellow-triptych-1959.jpg,-0.455
happiness,image_257,johannes-jan-schoonhoven_combination-1968.jpg,-0.455
happiness,image_833,howard-mehring_amarillo-1958.jpg,-0.435
happiness,image_52,roger-bissi-re_composition-in-blue-1959.jpg,-0.435
happiness,image_105,morris-louis_breaking-hue-1954.jpg,-0.435
happiness,image_391,morris-louis_partition-1962.jpg,-0.435
happiness,image_115,john-ferren_contemplations-on-geraniums-1952.jpg,-0.435
happiness,image_380,kenzo-okada_untitled-1963.jpg,-0.429
happiness,image_291,antonio-calderara_spazio-luce-1959.jpg,-0.429
happiness,image_262,theo-gerber_op-ration-secr-te-1962.jpg,-0.429
happiness,image_524,ben-nicholson_june-1937-painting-1937.jpg,-0.421
happiness,image_65,morris-louis_blue-veil-1958.jpg,-0.417
happiness,image_310,perle-fine_cool-series-no-26-first-love-1963.jpg,-0.417
happiness,image_586,mark-rothko_no-2-no-7-and-no-2-1951.jpg,-0.409
happiness,image_382,stanley-boxer_boundsplayedpause-1982.jpg,-0.4
happiness,image_329,bernard-cohen_print-6-1967.jpg,-0.4
happiness,image_145,ron-gorchov_lure-ii-1976.jpg,-0.391
happiness,image_275,piet-mondrian_view-from-the-dunes-with-beach-and-piers-1909.jpg,-0.391
happiness,image_640,gotthard-graubner_farbraum-1963.jpg,-0.391
happiness,image_94,robert-huot_silver-kiss-1968.jpg,-0.391
happiness,image_187,jean-fautrier_otage-1943.jpg,-0.391
happiness,image_693,charlotte-posenenske_untitled-1962.jpg,-0.381
happiness,image_870,fernand-leduc_microchromie-gris-puissance-6-1977.jpg,-0.381
happiness,image_174,fred-sandback_blue-day-glo-corner-piece-1968.jpg,-0.375
happiness,image_661,winifred-nicholson_moonlight-and-lamplight-1937.jpg,-0.364
happiness,image_692,sam-gilliam_april-4-1969.jpg,-0.364
happiness,image_478,gustave-singier_provence-i-1957.jpg,-0.35
happiness,image_802,giorgio-cavallon_untitled-1956.jpg,-0.35
happiness,image_695,kazuo-nakamura_inner-structure-1955.jpg,-0.348
happiness,image_698,agnes-martin_red-bird-1964.jpg,-0.348
happiness,image_713,robert-huot_two-blue-suits-1967.jpg,-0.348
happiness,image_411,sam-francis_basel-mural-i-1958(2).jpg,-0.333
happiness,image_483,mark-rothko_untitled-blue-divided-by-blue-1966.jpg,-0.333
happiness,image_668,robert-ryman_untitled-1965.jpg,-0.333
happiness,image_143,albert-bitran_composition-1971.jpg,-0.333
happiness,image_297,agnes-martin_night-sea-1963.jpg,-0.318
happiness,image_615,nicolas-de-sta-l_marseille-sous-la-neige-1954.jpg,-0.318
happiness,image_463,helen-frankenthaler_mauve-district-1966.jpg,-0.318
happiness,image_381,francois-morellet_32-rectangles-1953.jpg,-0.318
happiness,image_409,barnett-newman_not-detected-265181(1).jpg,-0.316
happiness,image_560,marcelle-loubchansky_vert-soleil-rose-1956.jpg,-0.304
happiness,image_98,charlotte-posenenske_sprayed-picture-1965-1(1).jpg,-0.304
happiness,image_778,fernando-lanhas_o32-60-1960.jpg,-0.304
happiness,image_358,balcomb-greene_the-nautical-land-1943.jpg,-0.3
happiness,image_489,friedel-dzubas_color-test-1987.jpg,-0.3
happiness,image_138,marcelle-loubchansky_bethsabee-1956.jpg,-0.292
happiness,image_523,kazuo-nakamura_inner-structure-1954.jpg,-0.292
happiness,image_563,julius-bissier_15-febr-62-1962.jpg,-0.286
happiness,image_606,john-ferren_desert-landscape-1951.jpg,-0.286
happiness,image_165,eugene-leroy_bouquet-de-fleur-1958.jpg,-0.273
happiness,image_625,lynda-benglis_baby-blatt-1969.jpg,-0.273
happiness,image_272,olivier-debre_blanche-rose-1982.jpg,-0.273
happiness,image_776,pierre-tal-coat_dans-les-champs.jpg,-0.273
happiness,image_54,yves-klein_untitled-white-monochrome-1957-1.jpg,-0.263
happiness,image_193,theodoros-stamos_delphic-shibboleth-1959.jpg,-0.261
happiness,image_225,friedel-dzubas_stone-flower-1961.jpg,-0.261
happiness,image_869,agnes-martin_the-islands-1961(1).jpg,-0.261
happiness,image_639,myron-stout_untitled-1955.jpg,-0.261
happiness,image_259,brice-marden_for-pearl-1970(1).jpg,-0.261
happiness,image_169,kenzo-okada_red-and-orange-1968.jpg,-0.261
happiness,image_521,edward-avedisian_untitled-yellows-and-greens-1975.jpg,-0.25
happiness,image_164,vajda-lajos_ancestral-nature-1938.jpg,-0.25
happiness,image_183,rupprecht-geiger_oe-280-komposition-in-rot-mit-wei-und-blau-1959.jpg,-0.25
happiness,image_590,arthur-beecher-carles_landscape-1910.jpg,-0.238
happiness,image_123,kazuo-shiraga_goshiki-sanmai-1976.jpg,-0.238
happiness,image_425,michel-parmentier_15-octobre-1966.jpg,-0.238
happiness,image_44,ernst-wilhelm-nay_furioso-1963.jpg,-0.238
happiness,image_89,richard-pousette-dart_illumination-gothic-1958.jpg,-0.227
happiness,image_37,barnett-newman_canto-vii-1963.jpg,-0.227
happiness,image_449,willi-baumeister_monturi-with-red-and-blue-1953.jpg,-0.227
happiness,image_681,daniel-buren_peinture-acrylique-blanche-sur-tissu-ray-blanc-et-orange-1967.jpg,-0.227
happiness,image_650,leon-arthur-tutundjian_nature-morte-aux-pommes-1925.jpg,-0.217
happiness,image_359,rupprecht-geiger_oe-260-1957.jpg,-0.217
happiness,image_887,friedel-dzubas_sartoris-1963.jpg,-0.217
happiness,image_67,helen-frankenthaler_mountains-and-sea-1962.jpg,-0.217
happiness,image_588,bram-van-velde_composition-1967.jpg,-0.217
happiness,image_835,olivier-debre_blanche-de-l-acropolea-1988.jpg,-0.217
happiness,image_424,william-turnbull_no-1-1959.jpg,-0.217
happiness,image_765,kenzo-okada_tanabata-1955.jpg,-0.217
happiness,image_372,park-seo-bo_hereditarius-no-1-68-a-1968.jpg,-0.217
happiness,image_587,morris-louis_blue-column-1960.jpg,-0.217
happiness,image_387,antonio-calderara_spazio-luce-1967.jpg,-0.208
happiness,image_314,rene-duvillier_chevaux-de-mer-1955(1).jpg,-0.208
